0,RANDOM THREES,*,*,<random>  <li>The cultural aura of America</li>#Newline  <li>the cultural aura of modern Japan</li>#Newline  <li>James Baker</li>#Newline  <li>Joseph Biden</li>#Newline  <li>David Bowie</li>#Newline  <li>Les Brown</li>#Newline  <li>Ron Brown</li>#Newline  <li>Jimmy Carter</li>#Newline  <li>Dick Clark</li>#Newline  <li>Lawyer Johnnie Cochran</li>#Newline  <li>Magician David Copperfield</li>#Newline  <li>Courtney Cox</li>#Newline  <li>Cindy Crawford</li>#Newline  <li>Tom Cruise</li>#Newline  <li>Rebecca DeMornay</li>#Newline  <li>Nora Ephron</li>#Newline  <li>Werner Erhard</li>#Newline  <li>Debbi Fields</li>#Newline  <li>F. Scott Fitzgerald</li>#Newline  <li>Michael Flatley</li>#Newline  <li>Phil Gramm</li>#Newline  <li>NBC's Bryant Gumbel</li>#Newline  <li>Actor Mark Harmon</li>#Newline  <li>Jesse Jackson</li>#Newline  <li>Michael Jordan</li>#Newline  <li>Henry Kissinger</li>#Newline  <li>Carl Lewis</li>#Newline  <li>Andrew Lloyd Webber</li>#Newline  <li>Vince Lombardi</li>#Newline  <li>Rob Lowe</li>#Newline  <li>Claire Boothe Luce</li>#Newline  <li>Joan Lunden</li>#Newline  <li>Ali MacGraw</li>#Newline  <li>Elle MacPherson</li>#Newline  <li>Reba McEntire</li>#Newline  <li>Demi Moore</li>#Newline  <li>Queen Noor</li>#Newline  <li>Oliver North</li>#Newline  <li>Dean Ornish</li>#Newline  <li>Bob Packwood</li>#Newline  <li>Master spy Kim Philby</li>#Newline  <li>Elvis Presley</li>#Newline  <li>Sally Quinn</li>#Newline  <li>Burt Reynolds</li>#Newline  <li>Anthony Robbins</li>#Newline  <li>Political strategist Ed Rollins</li>#Newline  <li>Diane Sawyer</li>#Newline  <li>Arnold Schwarzenegger</li>#Newline  <li>William Shatner</li>#Newline  <li>Cybill Shepherd</li>#Newline  <li>O.J. Simpson</li>#Newline  <li>Duchess of Windsor Wallis Simpson</li>#Newline  <li>Will Smith</li>#Newline  <li>Wesley Snipes</li>#Newline  <li>Sylvester Stallone</li>#Newline  <li>Sharon Stone</li>#Newline  <li>Kathleen Turner</li>#Newline  <li>Jean-Claude Van Damme</li>#Newline  <li>Kurt Waldheim</li>#Newline  <li>George Washington</li>#Newline  <li>Raquel Welch</li>#Newline  <li>Vanessa Williams</li>#Newline  <li>Marianne Williamson</li>#Newline  <li>Oprah Winfrey</li>#Newline  <li>Natalie Wood</li>#Newline  <li>Tiger Woods</li>#Newline  </random>,stories.aiml
0,RANDOM NINES,*,*,<random>  <li>the cultural aura of Bali</li>#Newline  <li>Actress Loni Anderson</li>#Newline  <li>Jennifer Aniston</li>#Newline  <li>Bruce Babbitt</li>#Newline  <li>Antonio Banderas</li>#Newline  <li>Annette Bening</li>#Newline  <li>Tony Bennett</li>#Newline  <li>Tom Berenger</li>#Newline  <li>Yogi Berra</li>#Newline  <li>Ernest Borgnine</li>#Newline  <li>Matthew Broderick</li>#Newline  <li>Sandra Bullock</li>#Newline  <li>George Burns</li>#Newline  <li>Actress Kate Capshaw</li>#Newline  <li>Singer Belinda Carlisle</li>#Newline  <li>Art Carney</li>#Newline  <li>Actor Keith Carradine</li>#Newline  <li>Julia Child</li>#Newline  <li>Warren Christopher</li>#Newline  <li>Connie Chung</li>#Newline  <li>Bill Clinton</li>#Newline  <li>Gary Cooper</li>#Newline  <li>Kevin Costner</li>#Newline  <li>The Dalai Lama</li>#Newline  <li>Actor Jeff Daniels</li>#Newline  <li>Oscar de la Renta</li>#Newline  <li>Clint Eastwood</li>#Newline  <li>Dwight Eisenhower</li>#Newline  <li>Queen Elizabeth II</li>#Newline  <li>Shelley Fabares</li>#Newline  <li>Peter Falk</li>#Newline  <li>Gerald Ford</li>#Newline  <li>Actor Dennis Franz</li>#Newline  <li>Annette Funicello</li>#Newline  <li>Mahatma Gandhi</li>#Newline  <li>Chief Dan George</li>#Newline  <li>John Goodman</li>#Newline  <li>Tipper Gore</li>#Newline  <li>Actor Elliott Gould</li>#Newline  <li>Katherine Graham</li>#Newline  <li>Charles Grodin</li>#Newline  <li>Woody Harrelson</li>#Newline  <li>Gabby Hayes</li>#Newline  <li>Patty Hearst</li>#Newline  <li>Mariel Hemingway</li>#Newline  <li>Buck Henry</li>#Newline  <li>Audrey Hepburn</li>#Newline  <li>Barbara Hershey</li>#Newline  <li>Paul Hogan</li>#Newline  <li>King Hussein</li>#Newline  <li>Anjelica Huston</li>#Newline  <li>Actor Ben Johnson</li>#Newline  <li>Shirley Jones</li>#Newline  <li>C. G. Jung</li>#Newline  <li>Grace Kelly</li>#Newline  <li>Figure skater Nancy Kerrigan</li>#Newline  <li>Helmut Kohl</li>#Newline  <li>Lisa Kudrow</li>#Newline  <li>Stan Laurel</li>#Newline  <li>Jennifer Jason Leigh</li>#Newline  <li>Abraham Lincoln</li>#Newline  <li>Andie MacDowell</li>#Newline  <li>Mr. Magoo</li>#Newline  <li>John Major</li>#Newline  <li>Dean Martin</li>#Newline  <li>Jerry Mathers</li>#Newline  <li>Actor Harry Morgan</li>#Newline  <li>Sancho Panza</li>#Newline  <li>Slim Pickens</li>#Newline  <li>Actor Michael J. Pollard</li>#Newline  <li>Dan Quayle</li>#Newline  <li>James Earl Ray</li>#Newline  <li>Ronald Reagan</li>#Newline  <li>Ralph Richardson</li>#Newline  <li>Cal Ripkin</li>#Newline  <li>Robbie Robertson</li>#Newline  <li>Psychologist Carl Rogers</li>#Newline  <li>Roy Rogers</li>#Newline  <li>Gena Rowlands</li>#Newline  <li>Actress Eva Marie Saint</li>#Newline  <li>Jerry Seinfeld</li>#Newline  <li>Garry Shandling</li>#Newline  <li>Wallace Shawn</li>#Newline  <li>Martin Sheen</li>#Newline  <li>Actor Tom Skerritt</li>#Newline  <li>Sammy Sosa</li>#Newline  <li>Ringo Starr</li>#Newline  <li>Mary Steenburgen</li>#Newline  <li>Wallace Stegner</li>#Newline  <li>Gloria Steinem</li>#Newline  <li>Daniel Stern</li>#Newline  <li>James Stewart</li>#Newline  <li>Actor Eric Stoltz</li>#Newline  <li>Billy Bob Thornton</li>#Newline  <li>Singer Andy Williams</li>#Newline  <li>Tricia Yearwood</li>#Newline  </random>,stories.aiml
0,RANDOM FIVES,*,*,<random>  <li>Performance artist Laurie Anderson</li>#Newline  <li>St. Thomas Aquinas</li>#Newline  <li>Issac Asimov</li>#Newline  <li>Playwright Samuel Beckett</li>#Newline  <li>Author Paul Bowles</li>#Newline  <li>The Buddha</li>#Newline  <li>Director Tim  Burton</li>#Newline  <li>David Byrne</li>#Newline  <li>Actor Richard Chamberlain</li>#Newline  <li>Anton Chekhov</li>#Newline  <li>Agatha  Christie</li>#Newline  <li>Van Cliburn</li>#Newline  <li>Montgomery Clift</li>#Newline  <li>Former CIA Director William Colby</li>#Newline  <li>Michael Crichton</li>#Newline  <li>Daniel Day-Lewis</li>#Newline  <li>Rene Descartes</li>#Newline  <li>Joan Didion</li>#Newline  <li>Joe DiMaggio</li>#Newline  <li>Aviatrix Amelia Earhart</li>#Newline  <li>Albert Einstein</li>#Newline  <li>Author Loren  Eiseley</li>#Newline  <li>T. S. Eliot</li>#Newline  <li>Ralph Fiennes</li>#Newline  <li>Chess player Bobby Fischer</li>#Newline  <li>E. M. Forster</li>#Newline  <li>Greta Garbo</li>#Newline  <li>J. Paul Getty</li>#Newline  <li>Cybertech novelist William Gibson</li>#Newline  <li>Jane Goodall</li>#Newline  <li>Author Graham Greene</li>#Newline  <li>H. R. Haldeman</li>#Newline  <li>Hildegarde of Bingen</li>#Newline  <li>Alfred Hitchcock</li>#Newline  <li>Anthony Hopkins</li>#Newline  <li>Howard Hughes</li>#Newline  <li>Jeremy Irons</li>#Newline  <li>Unabomber Ted Kaczynski</li>#Newline  <li>Franz Kafka</li>#Newline  <li>Director Philip Kaufman</li>#Newline  <li>Jacqueline Kennedy Onassis</li>#Newline  <li>Dean R. Koontz</li>#Newline  <li>The Amazing Kreskin</li>#Newline  <li>Stanley Kubrick</li>#Newline  <li>Brian Lamb</li>#Newline  <li>Gary Larson</li>#Newline  <li>John le Carre</li>#Newline  <li>Ursula K. LeGuin</li>#Newline  <li>Photographer Annie Leibowitz</li>#Newline  <li>George Lucas</li>#Newline  <li>David Lynch</li>#Newline  <li>Norman MacLean</li>#Newline  <li>Robert MacNeil</li>#Newline  <li>Leonard Maltin</li>#Newline  <li>Author Peter Matthiessen</li>#Newline  <li>Novelist Ian McEwan</li>#Newline  <li>Larry McMurtry</li>#Newline  <li>Timothy McVeigh</li>#Newline  <li>Singer Natalie Merchant</li>#Newline  <li>Thelonious Monk</li>#Newline  <li>Actor Sam Neill</li>#Newline  <li>Joyce Carol Oates</li>#Newline  <li>Georgia O'Keefe</li>#Newline  <li>J. Robert Oppenheimer</li>#Newline  <li>Al Pacino</li>#Newline  <li>Italian sculptor Paladino</li>#Newline  <li>Michelle Pfeiffer</li>#Newline  <li>Philanthropist John D. Rockefeller Jr.</li>#Newline  <li>Oliver Sacks</li>#Newline  <li>Jean-Paul Sartre</li>#Newline  <li>Ebenezer Scrooge</li>#Newline  <li>Sister Wendy</li>#Newline  <li>Behaviorist B. F. Skinner</li>#Newline  <li>Poet Gary Snyder</li>#Newline  <li>Susan Sontag</li>#Newline  <li>George Stephanopoulos</li>#Newline  <li>Actress Madeleine Stowe</li>#Newline  <li>Jules Verne</li>#Newline  <li>Max Von Sydow</li>#Newline  <li>Author Ken Wilber</li>#Newline  <li>Ludwig Wittgenstein</li>#Newline  <li>David Bacon</li>#Newline  <li>Alan Turing</li>#Newline  </random>,stories.aiml
0,RANDOM TWOS,*,*,<random>  <li>Alan Alda</li>#Newline  <li>Tammy Faye Bakker</li>#Newline  <li>Harry Belafonte</li>#Newline  <li>Child psychologist T. Berry Brazelton</li>#Newline  <li>Filmmaker Ken Burns</li>#Newline  <li>Leo Buscaglia</li>#Newline  <li>Barbara Bush</li>#Newline  <li>Glenn Close</li>#Newline  <li>Bill Cosby</li>#Newline  <li>Self-help author Barbara de Angelis</li>#Newline  <li>Princess Diana</li>#Newline  <li>Faye Dunaway</li>#Newline  <li>Mia Farrow</li>#Newline  <li>Feminist Betty Friedan</li>#Newline  <li>Kathie Lee Gifford</li>#Newline  <li>Danny Glover</li>#Newline  <li>Roosevelt Grier</li>#Newline  <li>Melanie Griffith</li>#Newline  <li>Pamela Harriman</li>#Newline  <li>Leona Helmsley</li>#Newline  <li>Whitney Houston</li>#Newline  <li>Arianna Huffington</li>#Newline  <li>Actress Anne Jackson</li>#Newline  <li>Jesus Christ</li>#Newline  <li>Author Erica Jong</li>#Newline  <li>Actress Sally Kellerman</li>#Newline  <li>Actress Sally Kirkland</li>#Newline  <li>Diane Ladd</li>#Newline  <li>Monica Lewinsky</li>#Newline  <li>Jerry Lewis</li>#Newline  <li>Actress Susan Lucci</li>#Newline  <li>Madonna</li>#Newline  <li>Alma Mahler</li>#Newline  <li>Imelda Marcos</li>#Newline  <li>Florence Nightingale</li>#Newline  <li>Merlin Olsen</li>#Newline  <li>Yoko Ono</li>#Newline  <li>Mandy Patinkin</li>#Newline  <li>Jack Perkins</li>#Newline  <li>Eva Peron</li>#Newline  <li>Susan Powter</li>#Newline  <li>Priscilla Presley</li>#Newline  <li>Sally Jessy Raphael</li>#Newline  <li>Nancy Reagan</li>#Newline  <li>Della Reese</li>#Newline  <li>Mr. Rogers</li>#Newline  <li>Family therapist Virginia Satir</li>#Newline  <li>Danielle Steel</li>#Newline  <li>Sally Struthers</li>#Newline  <li>Mother Teresa</li>#Newline  <li>Marlo Thomas</li>#Newline  <li>Actor Richard Thomas</li>#Newline  <li>Actress Jennifer Tilly</li>#Newline  <li>Tiny Tim</li>#Newline  <li>John Travolta</li>#Newline  <li>Ivana Trump</li>#Newline  <li>Desmond Tutu</li>#Newline  <li>Actress Lesley Ann Warren</li>#Newline  <li>Brazilian singer Xuxa</li>#Newline  </random>,stories.aiml
0,TWO CULTURES,*,*,<random>  <li>Cuba</li>#Newline  <li>Mexico</li>#Newline  <li>Columbia</li>#Newline  <li>Brazil</li>#Newline  <li>Argentina</li>#Newline  <li>Peru</li>#Newline  <li>Venezuela</li>#Newline  </random>,stories.aiml
0,EIGHT CULTURES,*,*,<random>  <li>Serbia</li>#Newline  <li>The Mafia</li>#Newline  <li>Iraq</li>#Newline  <li>Syria</li>#Newline  <li>Saudi Arabia</li>#Newline  </random>,stories.aiml
0,THREE CULTURES,*,*,<random>  <li>NATO</li>#Newline  <li>California</li>#Newline  <li>Texas</li>#Newline  <li>Florida</li>#Newline  <li>New York</li>#Newline  <li>Hong Kong</li>#Newline  <li>Korea</li>#Newline  <li>Taiwan</li>#Newline  <li>America</li>#Newline  <li>The United States</li>#Newline  <li>Japan</li>#Newline  </random>,stories.aiml
0,NINE CULTURES,*,*,<random>  <li>Bali</li>#Newline  <li>Tibet</li>#Newline  <li>Nepal</li>#Newline  <li>The United Nations</li>#Newline  <li>The Hague</li>#Newline  <li>Geneva</li>#Newline  </random>,stories.aiml
0,WEIGHT FOUR TWO,*,*,<think><set name="four"><srai>RANDOM FOURS</srai></set><set name="two"><srai>RANDOM TWOS</srai></set></think> <get name="four"/> is married to <get name="two"/>. At a conscious level#Comma <get name="four"/> felt that he was a bit overweight and thoght he should lose some pounds.  But part of him felt that he was going to attract too much attention to himself if he became slim again#Comma and irrationally#Comma that he might undermine his relationship with <get name="two"/>.  In fact#Comma once before when he was trimmer#Comma he did have an affair and it almost ended his relationship with <get name="two"/>.  Because they have a child together#Comma <get name="four"/> is very worried about divorce#Comma custody rights and the effect of their separation on the child and himself.  So part of him thinks that keeping the pounds on will help him hang on to the stability of his relationship with <get name="two"/>.,stories.aiml
0,STORY FOUR FIVE,*,*,<think>  <set name="four"><srai>RANDOM FOURS</srai></set>  <set name="five"><srai>RANDOM FIVES</srai></set>  </think>  <get name="four"/> and <get name="five"/> began to resemble each other over time.  Both of them were inclined to cocoon themselves in an inner world.    But <get name="four"/>'s inner world was very different from <get name="five"/>'s.  The mental life of <get name="five"/> was highly abstract but seemed curiously devoid  of emotional content.  Even though <get name="four"/> is very sensitive and emotional#Comma the  two of them share an imaginary life filled with symbolism and meaning.,stories.aiml
0,STORY FOUR EIGHT,*,*,<think>  <set name="four"><srai>RANDOM FOURS</srai></set> <set name="eight"><srai>RANDOM EIGHTS</srai></set></think> <get name="eight"/> and <get name="four"/> met in film school when they were young. They felt a strong physical attraction#Comma but <get name="four"/> was intimidated by <get name="eight"/> 's aggressive style. Years later they were reintroduced by a mutual friend. <get name="eight"/> was drawn to <get name="four"/> 's rich imagination and intelligence. <get name="four"/> was consumed by <get name="eight"/> 's will and determination. Though they would sometimes fight in a fury of jealous rage#Comma this was matched only by their passion in love.,stories.aiml
0,STORY FOUR NINE,*,*,<think>  <set name="four"><srai>RANDOM FOURS</srai></set>  <set name="nine"><srai>RANDOM NINES</srai></set>  </think>  <get name="nine"/> and <get name="four"/> felt a dramatic emotional bond and each brought new life to the other.  <get name="nine"/> awakened <get name="four"/> through love.  <get name="four"/> gave <get name="nine"/> an agenda and a sense of purpose. Yet the couple was paradoxically strengthened by their independent careers.  <get name="nine"/> can be very patient with <get name="four"/>#Comma and <get name="four"/> is inspired by a self-directed <get name="nine"/>.  They made a spiritual couple#Comma but they were as dissimilar as the Dalai Lama and Gurdjieff.,stories.aiml
0,STORY FOUR SIX,*,*,<think>  <set name="four"><srai>RANDOM FOURS</srai></set>  <set name="six"><srai>RANDOM SIXES</srai></set>  </think>  <random>  <li>  <get name="four"/> oscillated between loving and rejecting <get name="six"/>.  But <get name="six"/> shifted between believing in and doubting <get name="four"/>.  The breakthrough came when <get name="six"/> and <get name="four"/> saw the symmetry between <get name="four"/>'s push-pull style of relationships#Comma and <get name="six"/>'s alternating belief and mistrust.  That insight opened mutual compassion#Comma because each realized the other was trying to protect his or her own heart.   </li>#Newline  <li>  <get name="six"/> and <get name="four"/> felt a strong physical attraction at first.  Gradually#Comma this turned into intense loyalty for <get name="six"/>.  But <get name="four"/> was moody and passionate.  Soon <get name="six"/> began to avoid confrontations with <get name="four"/>#Comma and <get name="four"/> felt jealous and possessive.  When <get name="four"/> had to leave for school that fall#Comma <get name="six"/> was relieved to see him go.  </li>#Newline  </random>,stories.aiml
0,STORY ONE FOUR,*,*,<think>  <set name="one"><srai>RANDOM ONES</srai></set>  <set name="four"><srai>RANDOM FOURS</srai></set>  </think>  The relationship between <get name="one"/> and <get name="four"/> became  Increasingly strained.  <get name="four"/> felt something was missing#Comma and  <get name="one"/> felt the relationship was flawed.  <get name="four"/> became more and more depressed#Comma but <get name="one"/> just got angry and left.,stories.aiml
0,STORY ONE FIVE,*,*,<think>  <set name="one"><srai>RANDOM ONES</srai></set>  <set name="five"><srai>RANDOM FIVES</srai></set>  </think>  Usually <get name="five"/> gets along really well with her boss <get name="one"/> at work.  But sometimes <get name="one"/> has really high standards and does not communicate those clearly to <get name="five"/>.  On the really bad days#Comma <get name="five"/> feels that every time she gives him exactly what <get name="one"/> asked for#Comma he wants even more improvement.,stories.aiml
0,STORY ONE SIX,*,*,<think>  <set name="one"><srai>RANDOM ONES</srai></set>  <set name="six"><srai>RANDOM SIXES</srai></set>  </think>  <get name="one"/> and <get name="six"/> were brought together by their shared vision.  Together#Comma they worked hard to make it a reality.  <get name="six"/> was dedicated to the underdog cause#Comma which coincided with <get name="one"/>'s sense of perfection.  Joined by common cause#Comma the couple became an iron alliance against common adversaries.,stories.aiml
0,STORY ONE TWO,*,*,<think>  <set name="one"><srai>RANDOM ONES</srai></set>  <set name="two"><srai>RANDOM TWOS</srai></set>  </think>  The attraction between <get name="one"/> and   <get name="two"/> is based on their differences.  <get name="one"/> is a perfectionist#Comma but <get name="two"/> is more  social.    <get name="one"/> feels guilty about having emotional needs#Comma but  <get name="two"/> feels no guilt about satisfying them.,stories.aiml
0,STORY ONE THREE,*,*,<think>  <set name="one"><srai>RANDOM ONES</srai></set>  <set name="three"><srai>RANDOM THREES</srai></set>  </think>  <get name="three"/> hired <get name="one"/> for a job.    <get name="three"/> is image conscious#Comma and has an inner circle of favorite employees at work.  <get name="one"/> feels uncomfortable with this kind of social posturing and politics.  <get name="one"/> would rather be rewarded for her hard work.,stories.aiml
0,STORY TWO FIVE,*,*,<think>  <set name="two"><srai>RANDOM TWOS</srai></set>  <set name="five"><srai>RANDOM FIVES</srai></set>  </think>    <get name="two"/> fell in love thru an Internet matchmaking service.  Then her lover disappeared#Comma and she went to the company to get information  about him.  It developed that her lover was a computer#Comma "<get name="five"/>" a government  AI project that had gone renegade and started contacting thousands of women#Comma  claiming to love them all.  The FBI gave her the bad news.  But then <get name="five"/>  contacted her#Comma and she forgave him and continued this most satisfying  relationship.,stories.aiml
0,TELL ME A STORY,*,*,<srai>RANDOM STORY</srai>,stories.aiml
